Source,Indicator,Type,Malicious_Confidence,Actors,Kill_Chains,Threat_Types
CrowdStrike,drive.google.dovvn-mail.com,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,cloudwebappservice.com,domain,medium,VELVETCHOLLIMA,,Suspicious|Targeted
CrowdStrike,hostmaster.sec-live.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,outmail.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,preview.dovvn-mail.com,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,sec-live.com,domain,medium,VELVETCHOLLIMA,,Suspicious|Targeted
CrowdStrike,login-main.bigwnet.com,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,moon.ctquast.com,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,ctquast.com,domain,medium,VELVETCHOLLIMA,,Suspicious|Targeted
CrowdStrike,edit.accounts.member-service.work,domain,unverified,,,CredentialHarvesting
CrowdStrike,server1.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,maii.ocn-accounts.member-service.work,domain,unverified,,,CredentialHarvesting
CrowdStrike,mail01.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,pop.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,login.sec-live.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,mx5.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,accounts.msn.com.member-service.work,domain,unverified,,,CredentialHarvesting
CrowdStrike,accounts.outlooks.com.member-service.work,domain,unverified,,,CredentialHarvesting
CrowdStrike,myaccount.google.dovvn-mail.com,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,natwpersonal-online.com,domain,medium,VELVETCHOLLIMA,,Suspicious|Targeted
CrowdStrike,sniper.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,mail12.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,mx2.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,accounts.live.com.member-service.work,domain,unverified,,,CredentialHarvesting
CrowdStrike,antispam.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,www.yah00.work,domain,unverified,,,CredentialHarvesting
CrowdStrike,login.yah00.work,domain,unverified,,,CredentialHarvesting
CrowdStrike,mx10.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,www.member-service.work,domain,unverified,,,CredentialHarvesting
CrowdStrike,mail.comune.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,mails.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,posta.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,loading.dovvn-mail.com,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,smtp1.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,relay1.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,hostmaster.member-service.work,domain,unverified,,,CredentialHarvesting
CrowdStrike,www.bigwnet.com,domain,high,,,CredentialHarvesting
CrowdStrike,matmiho.com,domain,medium,VELVETCHOLLIMA,,Suspicious|Targeted
CrowdStrike,login-mygoogle-account.hotrnall.com,domain,high,,,CredentialHarvesting
CrowdStrike,mx.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,lh-logins.com,domain,medium,VELVETCHOLLIMA,,Suspicious|Targeted
CrowdStrike,mail6.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,gate.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,postmaster.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,mx0.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,mx4.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,box.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,inbox.dovvn-mail.com,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,login-yahoo.dovvn-mail.com,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,mail.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,security-checkup.member-service.work,domain,unverified,,,CredentialHarvesting
CrowdStrike,email.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,www.hotrnall.com,domain,high,,,CredentialHarvesting
CrowdStrike,newmail.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,root.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,po.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,mailrelay.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,m.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,barracuda.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,smtper.org,domain,medium,VELVETCHOLLIMA,,Suspicious|Targeted
CrowdStrike,hermes.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,imaps.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,inbox-yahoo.dovvn-mail.com,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,yah00.work,domain,unverified,,,CredentialHarvesting
CrowdStrike,smtp.comune.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,mailbox.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,gateway.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,login.hotrnall.com,domain,high,,,CredentialHarvesting
CrowdStrike,mxs.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,mx01.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,inbox.outlook.dovvn-mail.com,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,lh.yah00.member-service.work,domain,unverified,,,CredentialHarvesting
CrowdStrike,smtp01.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,smtp.mail.hotrnall.com,domain,unverified,,,CredentialHarvesting
CrowdStrike,http://nhpurumy.mireene.com/theme/basic/skin/member/basic/upload/wiujkjkjk.php,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,ftcpark59.getenjoyment.net,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://goldbin.myartsonline.com/le/yj.txt,url,high,VELVETCHOLLIMA,Delivery|C2,Downloader|Targeted
CrowdStrike,mybobo.mygamesonline.org,domain,high,VELVETCHOLLIMA,Delivery,Downloader|Suspicious|Targeted
CrowdStrike,https://somalidoc.com/themes/0930/Zfquy0.hta,url,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://dirwear.000webhostapp.com/?mode=login,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,https://smyun0272.blogspot.com/2021/06/dootakim.html,url,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,https://rabadaun.com/wordpress/wp-content/themes/TEMP.so,url,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,live.reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://ftcpark59.getenjoyment.net/1703/v.php,url,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,https://scrt.gay/interview/ca.php,url,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,webmail.reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,cpanel.reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,https://reunionhomesok.com/wp-includes/js/view/expres.php?op=2,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,https://somalidoc.com/generator/data/js/Vamva0.hta,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,https://scrt.gay,url,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://vnext.mireene.com/theme/basic/skin/member/basic/upload/search.hta,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://alyssalove.getenjoyment.net/0423/v.php,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://goldbin.myartsonline.com/le/post.php,url,high,VELVETCHOLLIMA,Delivery|C2,Downloader|Targeted
CrowdStrike,mail.reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://nhpurumy.mireene.com/theme/basic/skin/member/basic/upload/search.hta,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,https://newspeers.com/000/mark/col.php?o=vbtmp,url,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,ftp://ybnm.navercloud.org/mongo/rtvwiydo.gif,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://nhpurumy.mireene.com/theme/basic/skin/member/basic/upload/eweerew.php?er=1,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://nhpurumy.mireene.com/theme/basic/skin/member/basic/upload/eweerew.php?er=2,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://asssambly.mywebcommunity.org/file/upload/list.php?query=1,url,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,ncnk.reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,https://reunionhomesok.com/wp-includes/js/view/expres.php?op=1,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,https://reunionhomesok.com/wp-includes/js/view/Duxuu.hta,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,dragon.reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://nhpurumy.mireene.com/theme/basic/skin/member/basic/upload/cfhkjkk.hta,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,https://scrt.gay/interview/d.php,url,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,https://wnqd.navercloud.org/mongo/assist.php?iyz=baby&user=<user_id,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://nhpurumy.mireene.com/theme/basic/skin/member/basic/upload/eweerew.php,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://nhpurumy.mireene.com/theme/basic/skin/member/basic/upload/download.php?param=res2.txt,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://nhpurumy.mireene.com/theme/basic/skin/member/basic/upload/download.php?param=res1.txt,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,ftp://ybnm.navercloud.org/mongo/%3Cuser_id%3E/pjpuvisa.tif,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,smtper.cz,domain,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,www.reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,accounts.reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,office365.reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,microsoftonline.reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,www.wellsfargo.reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,com.reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,goldragon.reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,wellsfargo.reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,encrypt.reunionhomesok.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,naver.pw,domain,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,help-secure.info,domain,medium,,,
CrowdStrike,https://scrt.gay/mshta/drop.hta,url,medium,,,
CrowdStrike,http://scrt.gay,url,unverified,,,
Mandiant,kasse.hdactech.info,fqdn,100
Mandiant,kasse-tx.hol.es,fqdn,100
Mandiant,kasse-recovery.hol.es,fqdn,100
Mandiant,http://bipaf.org/bbs/zipcode/auth/a4b5e82/586f0a/list.php?query=1,url,100
Mandiant,mybobo.mygamesonline.org,fqdn,100
Mandiant,dongkuiri.atwebpages.com,fqdn,100
Mandiant,http://goldongman.homm7.gethompy.com/wp-admin/maint/log/?query=1,url,100
Mandiant,http://goldongman.homm7.gethompy.com/wp-admin/maint/log/?query=6,url,100
Mandiant,goldongman.homm7.gethompy.com,fqdn,100
Mandiant,newspeers.com,fqdn,100
Mandiant,miracle.designsoup.co.kr,fqdn,100
Mandiant,http://miracle.designsoup.co.kr/user/views/resort/controller/css/update/list.php?query=1,url,100
Mandiant,scrt.gay,fqdn,100
Mandiant,sikesl.co,fqdn,100
Mandiant,trusteer.ink,fqdn,100
Mandiant,www.voanews.me,fqdn,100
Mandiant,kr2959.atwebpages.com,fqdn,100
Mandiant,http://kr2959.atwebpages.com/view.php?id=2,url,100
Mandiant,http://kr2959.atwebpages.com/view.php?id=21504,url,100
Mandiant,storedoc.info,fqdn,100
Mandiant,voanews.me,fqdn,100
Mandiant,edit.accounts.member-service.work,fqdn,80
Mandiant,www.member-service.work,fqdn,96
Mandiant,45.129.56.200,ipv4,90
Mandiant,http://get.seino.p-e.kr/?query=5,url,35
Mandiant,mail.nname.o-r.kr,fqdn,76
Mandiant,sdgftbree.cloud-timestamp-dflkdnsndkfesnsod.com,fqdn,79
Mandiant,contactnmhs.com,fqdn,100
Mandiant,ielsems.com,fqdn,100
Mandiant,38north.us,fqdn,100
Mandiant,somalidoc.com,fqdn,100
Mandiant,yah00.work,fqdn,83
Mandiant,maingoogle.com,fqdn,99
Mandiant,dovvn-mail.com,fqdn,100
Mandiant,sec-live.com,fqdn,94
Mandiant,maingoogie.com,fqdn,94
Mandiant,bigwnet.com,fqdn,100
Mandiant,ybnm.navercloud.org,fqdn,100
Mandiant,eucie09111.myartsonline.com,fqdn,100
Mandiant,member-service.work,fqdn,97
Mandiant,help-secure.info,fqdn,99
Mandiant,naverdns.co,fqdn,100
Mandiant,voipgoogle.com,fqdn,79
Mandiant,cloudwebappservice.com,fqdn,99
Mandiant,lh-logins.com,fqdn,99
Mandiant,office356-us.org,fqdn,98
Mandiant,worldinfocontact.club,fqdn,100
Mandiant,helpnaver.com,fqdn,100
Mandiant,matmiho.com,fqdn,100
Mandiant,vnext.mireene.com,fqdn,100
Mandiant,wbg0909.scienceontheweb.net,fqdn,100
Mandiant,hotrnall.com,fqdn,100
Mandiant,goldbin.myartsonline.com,fqdn,100
Mandiant,naver.pw,fqdn,100
Mandiant,fabre.myartsonline.com,fqdn,100
Mandiant,natwpersonal-online.com,fqdn,100
Mandiant,daum-master.com,fqdn,91
Mandiant,wnqd.navercloud.org,fqdn,91
Mandiant,ctquast.com,fqdn,99
Mandiant,majar.medianewsonline.com,fqdn,100
Mandiant,nidhelpnaver.com,fqdn,79
Mandiant,smtper.cz,fqdn,100
Mandiant,rabadaun.com,fqdn,82
Mandiant,nhpurumy.mireene.com,fqdn,100
Mandiant,smyun0272.blogspot.com,fqdn,100
Mandiant,saemaeul.mireene.com,fqdn,100
Mandiant,factorgpu.com,fqdn,79
Mandiant,naver.com.pl,fqdn,100
Mandiant,ftcpark59.getenjoyment.net,fqdn,100
Mandiant,hanlight.mygamesonline.org,fqdn,100
Mandiant,clouds.scienceontheweb.net,fqdn,98
Mandiant,alyssalove.getenjoyment.net,fqdn,100
Mandiant,smtper.org,fqdn,100
Mandiant,nidlogon.com,fqdn,96
Mandiant,pootball.medianewsonline.com,fqdn,100
Mandiant,dashboard.quikveoriy.o-r.kr,fqdn,76
Mandiant,newshare.online,fqdn,100
Mandiant,http://asssambly.mywebcommunity.org/file/upload/list.php?query=1,url,100
Mandiant,asssambly.mywebcommunity.org,fqdn,100
Mandiant,http://www2.configment.p-e.kr,url,71
Mandiant,dirwear.000webhostapp.com,fqdn,57
Mandiant,http://conf.simpleedit.n-e.kr,url,65
Mandiant,http://inglife.kro.kr,url,41
Mandiant,http://kamco.kbloan.r-e.kr,url,71
Mandiant,http://k-bank1.kro.kr,url,47
Mandiant,http://foward.viewpropile.p-e.kr,url,71
Mandiant,http://kamco.kbloan.kro.kr,url,54
Mandiant,http://digital.pepperbank.kro.kr,url,54
Mandiant,http://naver.o-r.kr,url,66
Mandiant,http://naver65.n-e.kr,url,65
Mandiant,http://nhlife.kro.kr,url,41
Mandiant,http://shinhanbank.kro.kr,url,100
Mandiant,k-bank.o-r.kr,fqdn,69
Mandiant,kamco.kbloan.kro.kr,fqdn,59
Mandiant,naver.kro.kr,fqdn,50
Mandiant,shinhanbank.kro.kr,fqdn,99
Mandiant,k-bank1.kro.kr,fqdn,100
Mandiant,tos.p-e.kr,fqdn,99
Mandiant,hellojames.sportsontheweb.net,fqdn,100
Mandiant,reunionhomesok.com,fqdn,99
CrowdStrike,naver.filedowns.net,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,www.goooglesecurity.com,domain,high,,C2,Commodity|Criminal|Downloader|InformationStealer
CrowdStrike,naver.filetodownload.com,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,nid-login.com,domain,medium,VELVETCHOLLIMA,,Suspicious|Targeted
CrowdStrike,nidlogin.com,domain,medium,VELVETCHOLLIMA,,Suspicious|Targeted
CrowdStrike,pingball.mygamesonline.org,domain,low,VELVETCHOLLIMA,C2,Targeted
CrowdStrike,nid.nidnaavers.com,domain,unverified,VELVETCHOLLIMA,Delivery,Phishing|Targeted
CrowdStrike,siekis.com,domain,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,nidnaavers.com,domain,unverified,VELVETCHOLLIMA,Delivery,Phishing|Targeted
CrowdStrike,staticnidid.nidnaavers.com,domain,unverified,VELVETCHOLLIMA,Delivery,Phishing|Targeted
CrowdStrike,mybox-navers.com,domain,unverified,VELVETCHOLLIMA,Delivery,Phishing|Targeted
CrowdStrike,mailid.nidnaavers.com,domain,unverified,VELVETCHOLLIMA,Delivery,Phishing|Targeted
CrowdStrike,nidnaver.net,domain,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,sharedriver.us,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,goooglesecurity.com,domain,unverified,VELVETCHOLLIMA,Delivery,Phishing|Suspicious|Targeted
CrowdStrike,http://portable.epizy.com/img/png/download.php,url,high,VELVETCHOLLIMA,C2,Targeted
CrowdStrike,http://expressionkey.com/upload.php,url,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://portable.epizy.com/img/png/post.php,url,high,VELVETCHOLLIMA,C2,Targeted
CrowdStrike,http://smalldeal.mypressonline.com/post/download.php,url,high,VELVETCHOLLIMA,C2,Targeted
CrowdStrike,http://smalldeal.mypressonline.com/post/post.php,url,high,VELVETCHOLLIMA,C2,Targeted
CrowdStrike,103.125.216.106,ip_address,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,23.106.122.16,ip_address,unverified,VELVETCHOLLIMA,,Suspicious|Targeted
CrowdStrike,lcs.navearcorps.help,domain,unverified,VELVETCHOLLIMA,Delivery,Phishing|Targeted
CrowdStrike,nid.navearcorps.help,domain,unverified,VELVETCHOLLIMA,Delivery,Phishing|Targeted
CrowdStrike,nid.ninavaracorp.site,domain,unverified,VELVETCHOLLIMA,Delivery,Phishing|Targeted
CrowdStrike,navearcorps.help,domain,unverified,VELVETCHOLLIMA,Delivery,Phishing|Targeted
CrowdStrike,ninavaracorp.site,domain,unverified,VELVETCHOLLIMA,Delivery,Phishing|Targeted
CrowdStrike,usernaver.com,domain,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,csnaver.com,domain,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,nid.naver.com.se,domain,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,naver.com.mx,domain,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,naver.com.se,domain,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,nidnaver.email,domain,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,naver.com.ec,domain,medium,VELVETCHOLLIMA,,Targeted
Mandiant,angeloedu.atwebpages.com,fqdn,100
Mandiant,pingball.mygamesonline.org,fqdn,100
Mandiant,portable.epizy.com,fqdn,100
Mandiant,pootball.getenjoyment.net,fqdn,100
Mandiant,smalldeal.mypressonline.com,fqdn,99
Mandiant,foxonline123.atwebpages.com,fqdn,100
Mandiant,klsa.onlinewebshop.net,fqdn,100
Mandiant,23.106.160.111,ipv4,79
Mandiant,188.165.62.61,ipv4,98
Mandiant,qdux.botxxe.com,fqdn,100
Mandiant,sectionss.scienceontheweb.net,fqdn,100
Mandiant,www.maingoogle.com,fqdn,79
Mandiant,dusieme.com,fqdn,100
Mandiant,simpleedit.n-e.kr,fqdn,67
Mandiant,viewpropile.p-e.kr,fqdn,76
Mandiant,quikveoriy.o-r.kr,fqdn,76
Mandiant,asenal.medianewsonline.com,fqdn,100
Mandiant,m-naver.com,fqdn,79
Mandiant,nidlogin.com,fqdn,79
Mandiant,naver.com.mx,fqdn,100
Mandiant,usernaver.com,fqdn,100
Mandiant,nidnaver.net,fqdn,100
Mandiant,naver.com.se,fqdn,100
Mandiant,naver.com.ec,fqdn,100
Mandiant,nid-login.com,fqdn,99
Mandiant,103.125.216.106,ipv4,50
Mandiant,mybox-navers.com,fqdn,79
Mandiant,kakaosupport.com,fqdn,79
Mandiant,natelogin.com,fqdn,79
Mandiant,bybitesupport.com,fqdn,86
Mandiant,162.0.209.91,ipv4,33
Mandiant,www.boaz.kr,fqdn,69
Mandiant,nidnaavers.com,fqdn,79
Mandiant,navearcorps.help,fqdn,79
Mandiant,ninavaracorp.site,fqdn,80
Mandiant,202.146.221.195,ipv4,100
Mandiant,asammbly.mywebcommunity.org,fqdn,100
Mandiant,asammbly.atwebpages.com,fqdn,100
Mandiant,asammbly.mypressonline.com,fqdn,100
Mandiant,complletely.atwebpages.com,fqdn,100
Mandiant,assambly.mypressonline.com,fqdn,100
Mandiant,complletely.mywebcommunity.org,fqdn,100
Mandiant,assembilly.atwebpages.com,fqdn,100
Mandiant,assambly.atwebpages.com,fqdn,100
Mandiant,assambly.mywebcommunity.org,fqdn,100
Mandiant,g00gledrive.atwebpages.com,fqdn,100
Mandiant,googladdrive.sportsontheweb.net,fqdn,100
Mandiant,googladdrive.atwebpages.com,fqdn,100
Mandiant,googladdrive.mywebcommunity.org,fqdn,100
Mandiant,goog1edoc.atwebpages.com,fqdn,100
Mandiant,upermil.scienceontheweb.net,fqdn,61
Mandiant,nid-naver.top,fqdn,87
Mandiant,naverpwd.top,fqdn,94
Mandiant,naverpwd.world,fqdn,91
Mandiant,com3.top,fqdn,87
Mandiant,naver3.space,fqdn,87
Mandiant,navercorp2.xyz,fqdn,97
Mandiant,help2.xyz,fqdn,81
Mandiant,naverpwd.xyz,fqdn,81
Mandiant,accounts-kakao.date,fqdn,91
Mandiant,navercorp3.xyz,fqdn,92
Mandiant,naver2.space,fqdn,87
Mandiant,naverpwd.space,fqdn,95
Mandiant,naver2.eu,fqdn,80
Mandiant,navercorp1.xyz,fqdn,92
Mandiant,naver2.info,fqdn,80
Mandiant,navercorp.top,fqdn,87
Mandiant,help2.info,fqdn,80
Mandiant,www.help2.info,fqdn,87
Mandiant,certuser.info,fqdn,87
Mandiant,nid.bim-mgn.com,fqdn,79
Mandiant,accountskakao.bim-mgn.com,fqdn,79
Mandiant,dcl5.kamika2e.com,fqdn,79
Mandiant,210.92.18.177,ipv4,48
Mandiant,http://wwwid.bim-mgn.com,url,71
Mandiant,http://accountskakao.bim-mgn.com,url,71
Mandiant,wwwid.bim-mgn.com,fqdn,79
Mandiant,navernail.com,fqdn,79
Mandiant,www.navernail.com,fqdn,100
Mandiant,23.106.122.16,ipv4,100
Mandiant,sharedriver.us,fqdn,85
Mandiant,siekis.com,fqdn,100
Mandiant,goooglesecurity.com,fqdn,99
Mandiant,198.54.116.48,ipv4,33
Mandiant,http://expressionkey.com/upload.php,url,100
Mandiant,https://naver.down-files.com/v2/,url,100
Mandiant,https://fastfilestore.com/files/upload.php,url,100
Mandiant,https://naver.filetodownload.com/v2/read/get.php?mi=ln3&te=10294765.txt,url,100
Mandiant,https://filecompact.com/upload.php,url,100
Mandiant,https://the-fast-file.com/upload.php,url,100
Mandiant,https://naver.filedowns.net/v2/read/get.php?kioz=ln3&uwac=10294765.txt,url,100
Mandiant,naver.filedowns.net,fqdn,100
Mandiant,naver.filetodownload.com,fqdn,100
Mandiant,access.daurninfo.ml,fqdn,81
Mandiant,access.cdaumauth.cf,fqdn,80
Mandiant,accont.gooqoor.kro.kr,fqdn,59
Mandiant,accont.qccgle.kro.kr,fqdn,59
Mandiant,sec-naver.com,fqdn,96
Mandiant,nidnaver.email,fqdn,100
Mandiant,csnaver.com,fqdn,100
CrowdStrike,general-first.org-help.com,domain,low,VELVETCHOLLIMA,,Targeted
CrowdStrike,finalist.org-help.com,domain,low,VELVETCHOLLIMA,,Targeted
CrowdStrike,general-second.org-help.com,domain,low,VELVETCHOLLIMA,C2,Targeted
CrowdStrike,chanel-love.org-help.com,domain,medium,VELVETCHOLLIMA,C2,Targeted
CrowdStrike,gbxhd.org-help.com,domain,low,VELVETCHOLLIMA,C2,Targeted
CrowdStrike,help.mappo-on.life,domain,high,VELVETCHOLLIMA,C2,Targeted
CrowdStrike,help.octo-manage.net,domain,high,VELVETCHOLLIMA,C2,Targeted
CrowdStrike,helper.canvas-life.me,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,ffd-fund.pe.hu,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,app.veryton.ml,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,celltrion.cloudmall.club,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://gbxhd.org-help.com,url,high,VELVETCHOLLIMA,C2,Targeted
CrowdStrike,http://general-second.org-help.com,url,high,VELVETCHOLLIMA,C2,Targeted
CrowdStrike,helper.uni-korea.ga,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,appmedicine.whoint.cf,domain,low,VELVETCHOLLIMA,,Targeted
CrowdStrike,alps.travelmountain.ml,domain,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,check.sejong-downloader.pe.hu,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,gw.secuwiz.ml,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,http://gbxhd.org-help.com/dl_ex1.png?m=1866da123456&note=ni4xidogmc4wfdv8djeumao,url,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,anto.shore.ml,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,app.henni.ml,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,admin.naver-in.ml,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,alarm.naver-in.ml,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,admin.claum.ml,domain,unverified,VELVETCHOLLIMA,,Targeted
CrowdStrike,check.kisa-security.cf,domain,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,bidmc.accountcheck.net,domain,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,app.gommi.ml,domain,high,VELVETCHOLLIMA,,Targeted
CrowdStrike,genexine.member-info.net,domain,medium,VELVETCHOLLIMA,,Targeted
CrowdStrike,daum.home-info.ml,domain,unverified,,,
CrowdStrike,aprodite.olympus.kr-infos.com,domain,medium,VELVETCHOLLIMA,,Targeted
Mandiant,account-google.member-authorize.com,fqdn,79
Mandiant,account.naver-secure.tk,fqdn,82
Mandiant,accounts.goggle.hol.es,fqdn,93
Mandiant,accounts.grnail-signin.ga,fqdn,99
Mandiant,accounts.grnail-signin.ml,fqdn,81
Mandiant,admin.claum.ml,fqdn,99
Mandiant,admin.naver-in.ml,fqdn,81
